"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"26038199999","58.417","24.467","47.0","2004-11-02","  39.5","000000","999.9","  46.4","  44.6"," 13.0"," 0.00","9999.9","999.9","999.9","  45.8","  7.0","  9.5"
"26038199999","58.417","24.467","47.0","2004-11-04","  43.7","110000","999.9","  44.6","  42.8"," 14.0","99.99","9999.9","999.9","999.9","  43.7","  1.9"," 10.2"
"26038199999","58.417","24.467","47.0","2004-11-05","  46.6","110000","999.9","  48.2","  44.6"," 14.0","99.99","9999.9","999.9","999.9","  46.6","  1.9"," 10.1"
"26038199999","58.417","24.467","47.0","2004-11-08","  41.0","000000","999.9","9999.9","9999.9"," 12.0"," 0.00","9999.9","999.9","999.9","  41.0","  7.0"," 10.2"
"26038199999","58.417","24.467","47.0","2004-11-09","  34.0","100000","999.9","  35.6","  32.0","  9.9"," 0.00","9999.9","999.9","999.9","  34.0","  2.0","  5.5"
"26038199999","58.417","24.467","47.0","2004-11-11","  41.9","110000","999.9","  42.8","  41.0","  7.0","99.99","9999.9","999.9","999.9","  41.9","  1.1","  5.1"
"26038199999","58.417","24.467","47.0","2004-11-12","  44.9","010000"," 34.0","  46.4","  44.6"," 22.9","99.99","9999.9","999.9","999.9","  44.9","  3.8"," 21.7"
"26038199999","58.417","24.467","47.0","2004-11-14","  39.2","000000","999.9","  41.0","  35.6"," 14.0"," 0.00","9999.9","999.9","999.9","  39.7","  7.0","  9.0"
"26038199999","58.417","24.467","47.0","2004-11-15","  47.9","010000"," 42.0","  48.2","  46.4"," 27.0","99.99","9999.9","999.9","999.9","  47.9","  5.1"," 24.6"
"26038199999","58.417","24.467","47.0","2004-11-16","  33.3","011000"," 27.0","  41.0","  33.8"," 18.1","99.99","9999.9","999.9","999.9","  37.4","  6.4"," 16.0"
"26038199999","58.417","24.467","47.0","2004-11-18","  27.3","001000"," 26.0","  28.4","  26.6"," 15.9","99.99","9999.9","999.9","999.9","  27.3","  0.6"," 13.8"
"26038199999","58.417","24.467","47.0","2004-11-19","  19.9","100000","999.9","  26.6","  14.0","  2.9"," 0.00","9999.9","999.9","999.9","  19.9","  3.0","  1.7"
"26038199999","58.417","24.467","47.0","2004-11-21","  20.3","000000","999.9","  24.8","  17.6","  9.9"," 0.00","9999.9","999.9","999.9","  21.2","  6.2","  6.2"
"26038199999","58.417","24.467","47.0","2004-11-22","  26.3","001000","999.9","  28.4","  21.2","  7.0","99.99","9999.9","999.9","999.9","  26.3","  3.6","  5.4"
"26038199999","58.417","24.467","47.0","2004-11-23","  25.1","001000"," 28.9","  26.6","  23.0"," 20.0","99.99","9999.9","999.9","999.9","  25.1","  0.4"," 17.8"
"26038199999","58.417","24.467","47.0","2004-11-25","  34.6","011000"," 27.0","  37.4","  32.0"," 16.9","99.99","9999.9","999.9","999.9","  34.6","  2.3"," 11.5"
"26038199999","58.417","24.467","47.0","2004-11-26","  22.5","000000","999.9","  28.4","  21.2","  6.0"," 0.00","9999.9","999.9","999.9","  26.4","  6.5","  4.4"
"26038199999","58.417","24.467","47.0","2004-11-29","  25.8","001000"," 22.9","  26.6","  24.8"," 15.0","99.99","9999.9","999.9","999.9","  25.8","  2.4"," 13.0"
"26038199999","58.417","24.467","47.0","2004-11-30","  30.8","000000","999.9","  33.8","  26.6","  7.0"," 0.00","9999.9","999.9","999.9","  30.8","  5.7","  4.1"
"26038199999","58.417","24.467","47.0","2004-12-01","  38.8","010000","999.9","  39.2","  37.4"," 14.0","99.99","9999.9","999.9","999.9","  38.8","  6.3"," 12.4"
"26038199999","58.417","24.467","47.0","2004-12-02","  32.0","110000","999.9","9999.9","9999.9","  5.1","99.99","9999.9","999.9","999.9","  32.0","  1.7","  4.5"
"26038199999","58.417","24.467","47.0","2004-12-03","  32.3","000000","999.9","  33.8","  30.2","  5.1"," 0.00","9999.9","999.9","999.9","  32.3","  4.4","  4.6"
"26038199999","58.417","24.467","47.0","2004-12-06","  39.7","010000","999.9","  41.0","  37.4"," 11.1","99.99","9999.9","999.9","999.9","  39.7","  5.2","  8.7"
"26038199999","58.417","24.467","47.0","2004-12-07","  41.5","010000"," 29.9","  46.4","  37.4"," 19.0","99.99","9999.9","999.9","999.9","  41.8","  4.2"," 15.3"
"26038199999","58.417","24.467","47.0","2004-12-09","  34.1","000000","999.9","  35.6","  32.0","  7.0"," 0.00","9999.9","999.9","999.9","  34.1","  6.2","  5.5"
"26038199999","58.417","24.467","47.0","2004-12-10","  36.5","010000","999.9","  37.4","  35.6","  5.1","99.99","9999.9","999.9","999.9","  36.5","  2.8","  4.6"
"26038199999","58.417","24.467","47.0","2004-12-13","  28.0","000000","999.9","  30.2","  24.8","  1.9"," 0.00","9999.9","999.9","999.9","  28.0","  3.7","  1.7"
"26038199999","58.417","24.467","47.0","2004-12-14","  36.5","010000","999.9","  37.4","  35.6","  9.9","99.99","9999.9","999.9","999.9","  36.5","  3.8","  7.5"
"26038199999","58.417","24.467","47.0","2004-12-16","  37.9","000000","999.9","  39.2","  35.6"," 15.0"," 0.00","9999.9","999.9","999.9","  37.9","  6.8","  9.9"
"26038199999","58.417","24.467","47.0","2004-12-17","  34.3","000000"," 25.1","  37.4","  35.6"," 18.1"," 0.00","9999.9","999.9","999.9","  36.4","  4.5"," 14.3"
"26038199999","58.417","24.467","47.0","2004-12-20","  29.0","000000","999.9","  33.8","  24.8"," 11.1"," 0.00","9999.9","999.9","999.9","  29.3","  7.0","  8.5"
"26038199999","58.417","24.467","47.0","2004-12-21","  25.4","000000","999.9","  30.2","  19.4","  6.0"," 0.00","9999.9","999.9","999.9","  25.7","  7.0","  5.2"
"26038199999","58.417","24.467","47.0","2004-12-23","  35.3","011000","999.9","  35.6","  33.8"," 14.0","99.99","9999.9","999.9","999.9","  35.3","  4.5"," 10.2"
"26038199999","58.417","24.467","47.0","2004-12-27","  25.4","000000","999.9","  26.6","  24.8","  2.9"," 0.00","9999.9","999.9","999.9","  25.4","  4.6","  2.2"
"26038199999","58.417","24.467","47.0","2004-12-28","  29.6","001000","999.9","  30.2","  28.4","  6.0","99.99","9999.9","999.9","999.9","  29.6","  2.7","  4.9"
"26038199999","58.417","24.467","47.0","2004-12-30","  34.9","011000"," 29.9","  35.6","  33.8"," 19.0","99.99","9999.9","999.9","999.9","  34.9","  4.6"," 16.0"
"26038199999","58.417","24.467","47.0","2004-12-31","  39.2","010000","999.9","9999.9","9999.9"," 11.1","99.99","9999.9","999.9","999.9","  39.2","  6.1","  8.6"
"26038199999","58.417","24.467","47.0","2005-01-01","  29.3","100000","999.9","  34.2","  23.5"," 13.6"," 0.00","1014.8","999.9","999.9","  31.1"," 17.0","  8.5"
"26038199999","58.417","24.467","47.0","2005-01-02","  31.6","011000"," 23.3","  36.0","  31.6"," 15.5"," 0.08"," 997.0","999.9","999.9","  33.3","  8.8"," 12.9"
"26038199999","58.417","24.467","47.0","2005-01-03","  33.3","011000","999.9","  37.0","  33.3"," 15.9"," 0.09"," 992.2","999.9","999.9","  35.1"," 13.1","  9.6"
"26038199999","58.417","24.467","47.0","2005-01-04","  30.7","000000","999.9","  35.2","  27.0","  8.9"," 0.00"," 999.5","999.9","999.9","  32.7"," 17.3","  6.1"
"26038199999","58.417","24.467","47.0","2005-01-05","  33.0","011000"," 27.2","  39.6","  28.2"," 15.5"," 0.16"," 995.0","  0.8","999.9","  36.0"," 15.9"," 12.9"
"26038199999","58.417","24.467","47.0","2005-01-06","  34.6","010000"," 22.0","  38.5","  28.4"," 12.0"," 0.14","1002.7","999.9","999.9","  35.4","  9.0","  9.0"
"26038199999","58.417","24.467","47.0","2005-01-07","  38.0","010000"," 35.0","  44.4","  34.5"," 21.4"," 0.28"," 998.3","999.9","999.9","  38.8","  6.5"," 15.7"
"26038199999","58.417","24.467","47.0","2005-01-08","  40.1","110000"," 36.9","  44.4","  38.1"," 25.3"," 0.26"," 993.1","999.9","999.9","  41.3","  7.0"," 15.5"
"26038199999","58.417","24.467","47.0","2005-01-09","  34.0","010000"," 54.4","  41.9","  36.9"," 35.0"," 0.52"," 982.8","999.9","999.9","  38.9"," 11.9"," 23.3"
"26038199999","58.417","24.467","47.0","2005-01-10","  36.0","010000"," 29.1","  44.6","  30.7"," 21.4"," 0.20","1001.9","999.9","999.9","  37.2","  9.6"," 11.0"
"26038199999","58.417","24.467","47.0","2005-01-11","  38.4","000000"," 25.3","  44.4","  38.7"," 17.5"," 0.00","1004.4","999.9","002.3","  41.8","  8.3"," 10.7"
"26038199999","58.417","24.467","47.0","2005-01-12","  37.5","010000"," 29.1","  40.8","  36.3"," 21.4"," 0.08","1009.8","999.9","007.8","  39.1","  5.9"," 13.1"
"26038199999","58.417","24.467","47.0","2005-01-13","  36.5","010000"," 35.0","  39.6","  36.9"," 21.4"," 0.12","1001.2","999.9","999.2","  38.6","  7.5"," 18.5"
"26038199999","58.417","24.467","47.0","2005-01-14","  32.2","010000","999.9","  39.2","  32.4"," 14.0"," 0.03","1008.3","999.9","006.3","  36.2"," 18.1","  9.3"
"26038199999","58.417","24.467","47.0","2005-01-15","  24.6","000000","999.9","  32.9","  24.3","  5.8"," 0.00","1024.2","999.9","022.1","  27.5"," 22.6","  4.3"
"26038199999","58.417","24.467","47.0","2005-01-16","  31.3","010000"," 25.3","  36.7","  22.3"," 19.4"," 0.04","1021.4","999.9","019.3","  34.3"," 19.0"," 14.1"
"26038199999","58.417","24.467","47.0","2005-01-17","  32.7","010000"," 27.2","  36.3","  32.0"," 21.4"," 0.03","1014.9","999.9","012.7","  33.8","  4.1"," 16.5"
"26038199999","58.417","24.467","47.0","2005-01-18","  30.6","000000"," 25.3","  35.6","  32.2"," 17.5"," 0.00","1004.9","999.9","002.8","  33.7","  4.6"," 11.2"
"26038199999","58.417","24.467","47.0","2005-01-19","  22.9","000000"," 23.3","  33.1","  29.5"," 15.5"," 0.00","1003.7","999.9","001.6","  31.0"," 13.6"," 12.6"
"26038199999","58.417","24.467","47.0","2005-01-20","  28.4","001000","999.9","  31.8","  28.4"," 13.6"," 0.06"," 990.7","  1.2","988.7","  30.5","  3.6"," 10.8"
"26038199999","58.417","24.467","47.0","2005-01-21","  32.1","011000","999.9","  35.6","  30.7"," 11.7"," 0.11"," 977.0","  1.6","975.0","  33.1","  5.2","  8.2"
"26038199999","58.417","24.467","47.0","2005-01-22","  28.3","000000","999.9","  31.1","  27.9","  7.8"," 0.04"," 989.8","  2.0","987.8","  29.5","  5.5","  3.5"
"26038199999","58.417","24.467","47.0","2005-01-23","  27.3","001000","999.9","  31.6","  23.0","  3.9"," 0.03","1000.6","  1.6","998.6","  29.2","  8.1","  2.8"
"26038199999","58.417","24.467","47.0","2005-01-24","  26.8","001000","999.9","  28.8","  21.2","  6.0"," 0.02","1012.9","  1.6","010.7","  27.4","  4.9","  4.2"
"26038199999","58.417","24.467","47.0","2005-01-25","  23.9","001000","999.9","  27.5","  23.9","  5.8"," 0.01","1026.3","  2.0","024.2","  25.7","  7.3","  3.8"
"26038199999","58.417","24.467","47.0","2005-01-26","  22.5","001000","999.9","  26.8","  21.7","  9.7"," 0.04","1027.8","  2.0","025.7","  25.0"," 10.2","  3.4"
"26038199999","58.417","24.467","47.0","2005-01-27","  14.7","001000","999.9","  24.3","   7.7"," 11.7"," 0.00","1018.9","  2.0","016.8","  17.8","  9.1","  7.8"
"26038199999","58.417","24.467","47.0","2005-01-28","   5.5","001000","999.9","  12.2","   4.1"," 11.7"," 0.04","1013.2","  2.4","010.9","   8.7","  5.4","  7.2"
"26038199999","58.417","24.467","47.0","2005-01-29","   6.2","001000","999.9","  11.7","   2.5","  5.8"," 0.02","1019.1","  2.4","016.9","   8.9","  6.4","  3.9"
"26038199999","58.417","24.467","47.0","2005-01-30","  12.2","001000"," 29.1","  24.8","  -1.3"," 21.4"," 0.00","1016.7","  2.4","014.5","  15.7","  7.2"," 10.4"
"26038199999","58.417","24.467","47.0","2005-01-31","  30.0","111000"," 29.1","  32.0","  20.8"," 21.4"," 0.12"," 995.9","  3.1","993.8","  30.2","  2.8","  9.7"
"26038199999","58.417","24.467","47.0","2005-02-01","  26.7","101000","999.9","  29.1","  23.9","  4.1"," 0.12","1000.7","  5.5","998.7","  26.9","  3.9","  2.4"
"26038199999","58.417","24.467","47.0","2005-02-02","  21.4","001000","999.9","  25.5","  20.5","  7.8"," 0.08","1014.1","  6.3","011.9","  22.1","  3.8","  5.9"
"26038199999","58.417","24.467","47.0","2005-02-03","  24.6","000000","999.9","  26.6","  13.3","  7.0"," 0.00","1030.3","  6.3","028.3","  25.5","  4.4","  5.1"
"26038199999","58.417","24.467","47.0","2005-02-04","  20.1","001000","999.9","  24.6","  18.7"," 12.0"," 0.00","1036.2","  4.7","034.0","  20.8","  3.5","  9.1"
"26038199999","58.417","24.467","47.0","2005-02-05","  22.8","001000"," 27.2","  26.1","  19.9"," 21.4"," 0.00","1035.0","  5.1","032.8","  23.9","  2.2"," 17.2"
"26038199999","58.417","24.467","47.0","2005-02-06","  25.9","000000","999.9","  29.3","  24.6"," 19.4"," 0.00","1038.8","  6.3","036.6","  26.7","  3.1"," 13.1"
"26038199999","58.417","24.467","47.0","2005-02-07","  19.9","000000","999.9","  27.3","   9.9","  9.7"," 0.00","1041.7","  4.7","039.5","  20.9","  4.6","  5.9"
"26038199999","58.417","24.467","47.0","2005-02-08","  16.8","000000","999.9","  25.3","   8.2","  8.0"," 0.00","1041.2","  4.7","039.0","  19.2","  5.1","  6.5"
"26038199999","58.417","24.467","47.0","2005-02-09","  10.2","000000","999.9","  24.8","  12.2"," 15.5"," 0.00","1036.7","  4.7","034.4","  18.4","  9.2","  8.4"
"26038199999","58.417","24.467","47.0","2005-02-10","  18.4","001000"," 36.9","  33.1","  16.3"," 27.2"," 0.00","1018.1","  4.7","015.9","  24.5","  6.9"," 16.5"
"26038199999","58.417","24.467","47.0","2005-02-11","  32.1","001000"," 29.1","  34.7","  24.4"," 21.4"," 0.08","1004.2","  7.9","002.0","  32.5","  6.8"," 10.9"
"26038199999","58.417","24.467","47.0","2005-02-12","  24.8","100000","999.9","  31.3","  18.3"," 17.5"," 0.00","1005.6","  7.1","003.5","  27.0"," 10.4","  9.2"
"26038199999","58.417","24.467","47.0","2005-02-13","  22.6","001000"," 31.1","  29.8","  24.8"," 17.5"," 0.04"," 991.8","  7.5","989.8","  27.3","  6.3"," 14.8"
"26038199999","58.417","24.467","47.0","2005-02-14","  17.3","001000","999.9","  23.5","  19.0"," 14.0"," 0.01","1000.5","  7.9","998.3","  21.1","  3.7"," 10.9"
"26038199999","58.417","24.467","47.0","2005-02-15","  16.1","001000","999.9","  24.8","  11.7","  7.8"," 0.08","1016.3","  8.7","014.1","  18.5","  4.3","  5.0"
"26038199999","58.417","24.467","47.0","2005-02-16","  21.5","011000","999.9","  26.6","   9.0","  9.9"," 0.00","1025.8","  8.7","023.6","  23.3","  5.2","  7.0"
"26038199999","58.417","24.467","47.0","2005-02-17","  22.0","001000","999.9","  25.9","  16.5","  7.8"," 0.00","1020.6","  8.3","018.6","  22.8","  2.8","  6.2"
"26038199999","58.417","24.467","47.0","2005-02-18","  24.9","001000","999.9","  27.5","  23.5","  7.8"," 0.00","1013.3","  7.9","011.1","  25.9","  4.0","  4.4"
"26038199999","58.417","24.467","47.0","2005-02-19","  25.1","001000","999.9","  30.6","  27.0","  9.7"," 0.00","1008.0","  7.9","005.9","  28.5","  6.7","  5.8"
"26038199999","58.417","24.467","47.0","2005-02-20","  20.6","001000","999.9","  29.1","  19.0","  5.8"," 0.00","1011.9","999.9","009.8","  25.0","  9.2","  4.1"
"26038199999","58.417","24.467","47.0","2005-02-21","  20.1","001000","999.9","  26.6","  15.8","  9.9"," 0.00","1020.1","  8.3","017.9","  23.2","  5.6","  6.8"
"26038199999","58.417","24.467","47.0","2005-02-22","   6.1","001000","999.9","  19.4","   5.5"," 12.0"," 0.02","1028.0","  8.7","025.7","  11.5"," 10.8"," 10.1"
"26038199999","58.417","24.467","47.0","2005-02-23","   6.9","000000","999.9","  21.7","   8.1"," 13.6"," 0.00","1034.2","  8.3","032.0","  14.8","  9.7"," 10.0"
"26038199999","58.417","24.467","47.0","2005-02-24","   7.4","000000","999.9","  25.2","   6.3","  9.7"," 0.00","1031.0","  7.9","028.9","  13.0","  7.8","  7.1"
"26038199999","58.417","24.467","47.0","2005-02-25","  10.0","001000","999.9","  23.4","  -4.2","  5.1"," 0.00","1020.4","  7.9","018.1","  14.0","  4.4","  3.2"
"26038199999","58.417","24.467","47.0","2005-02-26","  10.2","001000","999.9","  23.4","   7.7","  6.0"," 0.00","1014.1","  7.5","012.0","  14.5"," 22.2","  5.0"
"26038199999","58.417","24.467","47.0","2005-02-27","   9.3","001000","999.9","  20.1","   6.3","  9.9"," 0.02","1014.5","  7.5","012.3","  13.8"," 15.4","  5.8"
"26038199999","58.417","24.467","47.0","2005-02-28","   7.0","001000","999.9","  15.8","  -1.7","  8.0"," 0.00","1010.8","  7.5","008.5","  10.0"," 14.3","  5.2"
"26038199999","58.417","24.467","47.0","2005-03-01","   1.3","001000","999.9","  17.6","   0.1"," 12.0"," 0.00","1007.2","  7.9","005.0","   9.9"," 13.9","  6.7"
"26038199999","58.417","24.467","47.0","2005-03-02","   7.5","001000","999.9","  23.9","  -0.9","  9.9"," 0.00","1012.0","  7.5","009.7","  14.6"," 12.5","  5.9"
"26038199999","58.417","24.467","47.0","2005-03-03","   4.4","000000","999.9","  23.0","  -6.9","  8.0"," 0.00","1016.9","  7.5","014.6","  12.4","  9.3","  4.2"
"26038199999","58.417","24.467","47.0","2005-03-04","  10.7","011000","999.9","  21.2","  -1.7","  6.0"," 0.00","1016.9","  7.5","014.7","  12.9","  5.2","  3.0"
"26038199999","58.417","24.467","47.0","2005-03-05","  12.0","001000","999.9","  25.2","   0.5","  9.7"," 0.00","1017.3","  7.1","015.2","  15.0","  8.6","  6.3"
"26038199999","58.417","24.467","47.0","2005-03-06","  16.3","001000","999.9","  24.8","   8.6"," 13.0"," 0.00","1013.3","  7.1","011.1","  20.5","  9.9","  8.0"
"26038199999","58.417","24.467","47.0","2005-03-07","  19.3","001000","999.9","  25.5","  18.9"," 15.9"," 0.00","1002.4","  7.1","000.2","  23.6","  9.6"," 12.4"
"26038199999","58.417","24.467","47.0","2005-03-08","  20.6","001000"," 25.1","  29.1","  16.2"," 18.1"," 0.01","1003.0","  7.1","000.8","  24.6","  8.9"," 10.9"
"26038199999","58.417","24.467","47.0","2005-03-09","   8.6","000000","999.9","  21.4","  12.2"," 14.0"," 0.00","1015.5","  7.1","013.3","  17.5"," 17.3","  9.7"
"26038199999","58.417","24.467","47.0","2005-03-10","   5.0","000000","999.9","  33.6","   1.9","  8.9"," 0.00","1016.8","  7.1","014.6","  15.0"," 17.6","  4.9"
"26038199999","58.417","24.467","47.0","2005-03-11","   1.5","000000","999.9","  24.8","  -4.9","  8.9"," 0.00"," 999.9","  7.1","997.7","  16.0"," 14.7","  5.6"
"26038199999","58.417","24.467","47.0","2005-03-12","   7.5","001000","999.9","  20.7","   8.1"," 13.6"," 0.00"," 989.1","  7.1","987.0","  14.7"," 19.9"," 10.7"
"26038199999","58.417","24.467","47.0","2005-03-13","   8.1","001000","999.9","  20.5","   3.4"," 12.0"," 0.02"," 998.6","  6.7","996.4","  13.9","  9.2","  6.2"
"26038199999","58.417","24.467","47.0","2005-03-14","  11.0","001000","999.9","  23.0","  -4.4","  9.9"," 0.01","1006.2","  6.7","003.9","  13.7","  5.5","  3.9"
"26038199999","58.417","24.467","47.0","2005-03-15","   9.1","101000","999.9","  28.4","   3.6","  6.0"," 0.02","1013.7","  7.9","011.5","  16.9","  9.3","  3.3"
"26038199999","58.417","24.467","47.0","2005-03-16","  10.6","000000","999.9","  26.8","  -1.3","  8.0"," 0.00","1016.8","  7.9","014.5","  16.6"," 10.0","  4.5"
"26038199999","58.417","24.467","47.0","2005-03-17","  30.0","111000","999.9","  36.5","  22.1"," 13.6"," 0.15"," 999.4","  8.3","997.3","  30.9","  6.6","  7.2"
"26038199999","58.417","24.467","47.0","2005-03-18","  20.2","001000"," 20.0","  27.0","  17.8"," 15.0"," 0.02","1005.6","  7.9","003.5","  24.4","  7.3"," 12.1"
