"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"26114999999","53.95","30.1","194.0","2004-08-22","  61.6","010000"," 17.5","  68.0","  60.8"," 11.7","99.99","9999.9","999.9","999.9","  64.8","  2.9","  5.8"
"26114999999","53.95","30.1","194.0","2004-08-23","  54.0","010000"," 17.5","  66.2","  57.2"," 11.7","99.99","9999.9","999.9","999.9","  61.2","  2.9","  9.6"
"26114999999","53.95","30.1","194.0","2004-08-24","  44.2","000000","999.9","  68.0","  44.6","  7.8"," 0.00","9999.9","999.9","999.9","  61.2","  5.7","  5.2"
"26114999999","53.95","30.1","194.0","2004-08-25","  45.9","000000","999.9","  59.0","  46.4","  5.8"," 0.00","9999.9","999.9","999.9","  53.2","  5.5","  3.4"
"26114999999","53.95","30.1","194.0","2004-08-26","  56.3","000000","999.9","9999.9","9999.9","  7.8"," 0.00","9999.9","999.9","999.9","  73.4","999.9","  7.8"
"26114999999","53.95","30.1","194.0","2004-08-27","  56.2","010000"," 21.4","  71.6","  59.0"," 15.5","99.99","9999.9","999.9","999.9","  66.4","  4.7","  9.5"
"26114999999","53.95","30.1","194.0","2004-08-28","  60.3","010000"," 17.5","  73.4","  60.8"," 11.7","99.99","9999.9","999.9","999.9","  64.8","  2.8","  8.9"
"26114999999","53.95","30.1","194.0","2004-08-29","  57.9","100000","999.9","  75.2","  55.4","  7.8"," 0.00","9999.9","999.9","999.9","  67.8","  2.7","  3.5"
"26114999999","53.95","30.1","194.0","2004-08-30","  57.8","100000","999.9","  77.0","  53.6","  3.9"," 0.00","9999.9","999.9","999.9","  70.0","  2.5","  2.9"
"26114999999","53.95","30.1","194.0","2004-08-31","  61.2","000000","999.9","  80.6","  59.0","  5.8"," 0.00","9999.9","999.9","999.9","  72.6","  4.3","  4.4"
"26114999999","53.95","30.1","194.0","2004-09-01","  60.2","010010"," 17.5","  77.0","  57.2"," 13.6","99.99","9999.9","999.9","999.9","  68.1","  3.8","  7.6"
"26114999999","53.95","30.1","194.0","2004-09-02","  51.8","000000"," 19.4","  66.2","  51.8"," 13.6"," 0.00","9999.9","999.9","999.9","  57.8","  4.6","  9.5"
"26114999999","53.95","30.1","194.0","2004-09-03","  55.2","010000"," 13.6","  62.6","  53.6","  9.7","99.99","9999.9","999.9","999.9","  58.8","  3.7","  8.7"
"26114999999","53.95","30.1","194.0","2004-09-04","  55.4","110000"," 13.6","  64.4","  46.4","  9.7","99.99","9999.9","999.9","999.9","  57.4","  2.4","  7.4"
"26114999999","53.95","30.1","194.0","2004-09-05","  43.0","000000"," 15.5","  62.6","  44.6","  9.7"," 0.00","9999.9","999.9","999.9","  55.9","  5.6","  4.9"
"26114999999","53.95","30.1","194.0","2004-09-06","  45.6","000000","999.9","  69.8","  46.4","  9.7"," 0.00","9999.9","999.9","999.9","  63.4","  5.9","  6.4"
"26114999999","53.95","30.1","194.0","2004-09-07","  54.4","000000"," 21.4","  66.2","  55.4"," 15.5"," 0.00","9999.9","999.9","999.9","  62.0","  3.7"," 10.4"
"26114999999","53.95","30.1","194.0","2004-09-08","  45.0","010000"," 13.6","  57.2","  46.4","  9.7","99.99","9999.9","999.9","999.9","  52.2","  3.8","  6.2"
"26114999999","53.95","30.1","194.0","2004-09-09","  41.5","000000"," 23.3","  53.6","  44.6"," 15.5"," 0.00","9999.9","999.9","999.9","  49.6","  3.7"," 12.4"
"26114999999","53.95","30.1","194.0","2004-09-10","  35.2","000000","999.9","  55.4","  35.6","  7.8"," 0.00","9999.9","999.9","999.9","  47.5","  5.2","  5.6"
"26114999999","53.95","30.1","194.0","2004-09-13","  42.8","000000"," 19.4","  68.0","  64.4"," 13.6"," 0.00","9999.9","999.9","999.9","  66.2","999.9"," 11.7"
"26114999999","53.95","30.1","194.0","2004-09-14","  46.2","000000"," 13.6","  69.8","  46.4","  9.7"," 0.00","9999.9","999.9","999.9","  62.8","  5.5","  6.7"
"26114999999","53.95","30.1","194.0","2004-09-15","  53.6","000000"," 19.4","  75.2","  50.0"," 13.6"," 0.00","9999.9","999.9","999.9","  68.0","  3.5","  9.9"
"26114999999","53.95","30.1","194.0","2004-09-16","  56.8","010000","999.9","  62.6","  60.8","  9.7","99.99","9999.9","999.9","999.9","  61.6","  3.2","  6.0"
"26114999999","53.95","30.1","194.0","2004-09-17","  36.9","000000"," 17.5","  57.2","  46.4"," 11.7"," 0.00","9999.9","999.9","999.9","  52.7","  3.7"," 10.3"
"26114999999","53.95","30.1","194.0","2004-09-18","  38.8","000000"," 15.5","  60.8","  35.6","  9.7"," 0.00","9999.9","999.9","999.9","  53.2","  5.9","  7.3"
"26114999999","53.95","30.1","194.0","2004-09-19","  38.3","000000"," 15.5","  64.4","  39.2","  9.7"," 0.00","9999.9","999.9","999.9","  52.6","  6.0","  5.4"
"26114999999","53.95","30.1","194.0","2004-09-20","  51.1","000000"," 15.5","  73.4","  48.2","  9.7"," 0.00","9999.9","999.9","999.9","  63.7","  4.4","  6.5"
"26114999999","53.95","30.1","194.0","2004-09-21","  50.0","000000"," 21.4","  66.2","  51.8"," 15.5"," 0.00","9999.9","999.9","999.9","  62.8","  4.9"," 11.8"
"26114999999","53.95","30.1","194.0","2004-09-22","  46.6","010000"," 15.5","  53.6","  48.2","  9.7","99.99","9999.9","999.9","999.9","  52.2","  3.7","  9.5"
"26114999999","53.95","30.1","194.0","2004-09-23","  43.1","000000"," 17.5","  55.4","  48.2"," 13.6"," 0.00","9999.9","999.9","999.9","  51.0","  3.7"," 11.1"
"26114999999","53.95","30.1","194.0","2004-10-13","  29.2","000000","999.9","  44.6","  33.8","  7.8"," 0.00","9999.9","999.9","999.9","  41.0","999.9","  3.3"
"26114999999","53.95","30.1","194.0","2004-10-14","  26.4","000000","999.9","  46.4","  24.8","  7.8"," 0.00","9999.9","999.9","999.9","  39.0","  5.1","  4.5"
"26114999999","53.95","30.1","194.0","2004-10-15","  26.2","000000"," 17.5","  48.2","  24.8"," 11.7"," 0.00","9999.9","999.9","999.9","  39.6","  6.2","  8.6"
"26114999999","53.95","30.1","194.0","2004-10-16","  29.8","000000"," 21.4","  46.4","  35.6"," 15.5"," 0.00","9999.9","999.9","999.9","  41.2","  4.3"," 13.2"
"26114999999","53.95","30.1","194.0","2004-10-17","  37.8","010000"," 23.3","  42.8","  37.4"," 15.5","99.99","9999.9","999.9","999.9","  39.9","  2.6"," 13.1"
"26114999999","53.95","30.1","194.0","2004-10-18","  41.6","010000"," 31.1","  48.2","  41.0"," 21.4","99.99","9999.9","999.9","999.9","  44.2","  3.5"," 15.8"
"26114999999","53.95","30.1","194.0","2004-10-19","  42.8","010000"," 15.5","  46.4","  41.0"," 11.7","99.99","9999.9","999.9","999.9","  44.4","  3.7"," 10.1"
"26114999999","53.95","30.1","194.0","2004-10-20","  38.2","010000"," 17.5","  44.6","  41.0"," 11.7","99.99","9999.9","999.9","999.9","  41.6","  3.7","  9.9"
"26114999999","53.95","30.1","194.0","2004-10-21","  33.8","000000","999.9","  39.2","  37.4","  9.7"," 0.00","9999.9","999.9","999.9","  39.0","  3.7","  5.3"
"26114999999","53.95","30.1","194.0","2004-10-22","  34.5","010000","999.9","  41.0","  37.4"," 11.7","99.99","9999.9","999.9","999.9","  39.0","  3.7","  7.0"
"26114999999","53.95","30.1","194.0","2004-10-23","  42.8","000000"," 17.5","  50.0","  41.0"," 13.6"," 0.00","9999.9","999.9","999.9","  45.6","  2.8","  8.8"
"26114999999","53.95","30.1","194.0","2004-10-24","  50.7","010000"," 21.4","  55.4","  51.8"," 15.5","99.99","9999.9","999.9","999.9","  53.6","  3.7"," 13.1"
"26114999999","53.95","30.1","194.0","2004-10-25","  48.4","000000"," 19.4","  59.0","  50.0"," 13.6"," 0.00","9999.9","999.9","999.9","  54.8","  3.5"," 10.4"
"26114999999","53.95","30.1","194.0","2004-10-26","  49.0","000000"," 13.6","  62.6","  48.2","  9.7"," 0.00","9999.9","999.9","999.9","  56.2","  4.3","  8.6"
"26114999999","53.95","30.1","194.0","2004-10-27","  48.8","100000","999.9","  51.8","  46.4","  7.8"," 0.00","9999.9","999.9","999.9","  49.2","  0.6","  4.7"
"26114999999","53.95","30.1","194.0","2004-10-28","  36.4","000000"," 17.5","  42.8","  39.2"," 11.7"," 0.00","9999.9","999.9","999.9","  41.6","  4.0","  8.0"
"26114999999","53.95","30.1","194.0","2004-10-29","  38.6","010000"," 21.4","  42.8","  39.2"," 15.5","99.99","9999.9","999.9","999.9","  41.4","  3.1"," 11.7"
"26114999999","53.95","30.1","194.0","2004-10-30","  50.6","100000","999.9","  51.8","  50.0","  7.8"," 0.00","9999.9","999.9","999.9","  50.6","  0.2","  4.5"
"26114999999","53.95","30.1","194.0","2004-10-31","  47.8","000000"," 27.2","  55.4","  50.0"," 19.4"," 0.00","9999.9","999.9","999.9","  53.6","  3.4"," 15.1"
"26114999999","53.95","30.1","194.0","2004-11-01","  40.2","000000"," 15.5","  46.4","  42.8"," 11.7"," 0.00","9999.9","999.9","999.9","  44.8","  3.7","  9.3"
"26114999999","53.95","30.1","194.0","2004-11-02","  37.0","000000"," 15.5","  48.2","  42.8"," 11.7"," 0.00","9999.9","999.9","999.9","  46.0","  4.4","  9.1"
"26114999999","53.95","30.1","194.0","2004-11-03","  30.5","000000"," 15.5","  42.8","  24.8","  9.7"," 0.00","9999.9","999.9","999.9","  34.8","  4.3","  7.0"
"26114999999","53.95","30.1","194.0","2004-11-04","  31.0","000000","999.9","  48.2","  30.2","  9.7"," 0.00","9999.9","999.9","999.9","  41.0","  5.6","  6.3"
"26114999999","53.95","30.1","194.0","2004-11-05","  40.8","000000","999.9","  46.4","  44.6","  9.7"," 0.00","9999.9","999.9","999.9","  45.4","  3.7","  6.9"
"26114999999","53.95","30.1","194.0","2004-11-06","  36.1","000000"," 15.5","  44.6","  42.8"," 11.7"," 0.00","9999.9","999.9","999.9","  44.2","  3.7"," 10.7"
"26114999999","53.95","30.1","194.0","2004-11-07","  33.6","000000","999.9","  41.0","  32.0","  3.9"," 0.00","9999.9","999.9","999.9","  37.6","  3.7","  2.2"
"26114999999","53.95","30.1","194.0","2004-11-08","  31.9","000000","999.9","  44.6","  30.2","  5.8"," 0.00","9999.9","999.9","999.9","  36.2","  5.1","  4.4"
"26114999999","53.95","30.1","194.0","2004-11-09","  29.8","000000"," 15.5","  37.4","  26.6","  9.7"," 0.00","9999.9","999.9","999.9","  34.6","  4.0","  7.1"
"26114999999","53.95","30.1","194.0","2004-11-10","  37.6","000000","999.9","  44.6","  39.2","  7.8"," 0.00","9999.9","999.9","999.9","  41.4","  3.7","  6.9"
"26114999999","53.95","30.1","194.0","2004-11-11","  37.4","000000","999.9","  41.0","  39.2","  7.8"," 0.00","9999.9","999.9","999.9","  40.2","  3.4","  6.0"
"26114999999","53.95","30.1","194.0","2004-11-12","  40.5","010000","999.9","  42.8","  37.4"," 11.7","99.99","9999.9","999.9","999.9","  41.4","  2.1","  9.0"
"26114999999","53.95","30.1","194.0","2004-11-13","  42.1","010000"," 19.4","  44.6","  42.8"," 13.6","99.99","9999.9","999.9","999.9","  44.2","  2.9"," 11.7"
"26114999999","53.95","30.1","194.0","2004-11-14","  33.7","000000"," 17.5","  39.2","  30.2"," 13.6"," 0.00","9999.9","999.9","999.9","  36.3","  3.7","  8.8"
"26114999999","53.95","30.1","194.0","2004-11-15","  30.2","000000"," 17.5","  41.0","  30.2"," 11.7"," 0.00","9999.9","999.9","999.9","  35.2","  4.5","  9.3"
"26114999999","53.95","30.1","194.0","2004-11-16","  31.1","010000"," 23.3","  42.8","  28.4"," 17.5","99.99","9999.9","999.9","999.9","  36.7","  4.8"," 12.8"
"26114999999","53.95","30.1","194.0","2004-11-17","  24.0","000000"," 19.4","  44.6","  28.4"," 13.6"," 0.00","9999.9","999.9","999.9","  32.0","  4.5"," 10.4"
"26114999999","53.95","30.1","194.0","2004-11-18","  29.1","001000"," 25.3","  35.6","  26.6"," 17.5","99.99","9999.9","999.9","999.9","  29.7","  2.3"," 10.4"
"26114999999","53.95","30.1","194.0","2004-11-19","  24.0","001000"," 31.1","  33.8","  28.4"," 21.4","99.99","9999.9","999.9","999.9","  30.7","  3.6"," 11.3"
"26114999999","53.95","30.1","194.0","2004-11-20","  22.5","001000"," 35.0","  24.8","  21.2"," 25.3","99.99","9999.9","999.9","999.9","  23.0","  0.2"," 22.6"
"26114999999","53.95","30.1","194.0","2004-11-21","  14.8","000000"," 38.9","  23.0","  17.6"," 29.1"," 0.00","9999.9","999.9","999.9","  19.7","  2.5"," 22.1"
"26114999999","53.95","30.1","194.0","2004-11-22","   9.9","000000","999.9","  23.0","   6.8","  9.7"," 0.00","9999.9","999.9","999.9","  16.7","  5.5","  6.8"
"26114999999","53.95","30.1","194.0","2004-11-23","  19.2","001000"," 33.0","  26.6","  19.4"," 21.4","99.99","9999.9","999.9","999.9","  23.6","  3.5"," 18.3"
"26114999999","53.95","30.1","194.0","2004-11-24","  25.0","001000"," 15.5","9999.9","9999.9"," 11.7","99.99","9999.9","999.9","999.9","  28.4","  2.9","  9.7"
"26114999999","53.95","30.1","194.0","2004-11-25","   8.0","100000","999.9","  17.6","  -2.2","  5.8"," 0.00","9999.9","999.9","999.9","   9.0","  2.1","  1.9"
"26114999999","53.95","30.1","194.0","2004-11-26","  25.0","101000","999.9","  30.2","  26.6","  9.7","99.99","9999.9","999.9","999.9","  28.2","  3.3","  6.5"
"26114999999","53.95","30.1","194.0","2004-11-27","  13.8","000000","999.9","  19.4","  15.8","  7.8"," 0.00","9999.9","999.9","999.9","  18.1","  3.4","  5.3"
"26114999999","53.95","30.1","194.0","2004-11-28","  11.5","001000","999.9","  17.6","  15.8","  3.9","99.99","9999.9","999.9","999.9","  16.5","  3.7","  1.1"
"26114999999","53.95","30.1","194.0","2004-11-29","   9.1","101000","999.9","  14.0","   6.8","  5.8","99.99","9999.9","999.9","999.9","  11.5","  3.3","  4.2"
"26114999999","53.95","30.1","194.0","2004-11-30","  14.5","101000","999.9","  19.4","  14.0","  5.8","99.99","9999.9","999.9","999.9","  15.4","  0.8","  2.5"
"26114999999","53.95","30.1","194.0","2004-12-01","  25.2","000000"," 17.5","  28.4","  24.8"," 13.6"," 0.00","9999.9","999.9","999.9","  26.4","  1.7"," 12.3"
"26114999999","53.95","30.1","194.0","2004-12-02","  26.2","110000"," 15.5","  30.2","  24.8"," 11.7","99.99","9999.9","999.9","999.9","  27.4","  1.4","  9.1"
"26114999999","53.95","30.1","194.0","2004-12-03","  33.2","000000"," 15.5","  35.6","  33.8"," 11.7"," 0.00","9999.9","999.9","999.9","  34.4","  1.8"," 10.1"
"26114999999","53.95","30.1","194.0","2004-12-04","  30.9","010000","999.9","  33.8","  32.0","  9.7","99.99","9999.9","999.9","999.9","  33.1","  3.1","  9.2"
"26114999999","53.95","30.1","194.0","2004-12-05","  33.1","011000"," 19.4","  35.6","  33.8"," 13.6","99.99","9999.9","999.9","999.9","  34.2","  2.1"," 12.9"
"26114999999","53.95","30.1","194.0","2004-12-06","  32.4","011000"," 19.4","9999.9","9999.9"," 13.6","99.99","9999.9","999.9","999.9","  33.8","  1.4"," 11.7"
"26114999999","53.95","30.1","194.0","2004-12-07","  31.3","010000","999.9","9999.9","9999.9","  9.7","99.99","9999.9","999.9","999.9","  33.8","  3.7","  7.8"
"26114999999","53.95","30.1","194.0","2004-12-08","  34.7","010000"," 17.5","  39.2","  35.6"," 13.6","99.99","9999.9","999.9","999.9","  37.4","  3.7"," 11.4"
"26114999999","53.95","30.1","194.0","2004-12-09","  32.4","001000"," 17.5","9999.9","9999.9"," 13.6","99.99","9999.9","999.9","999.9","  33.8","  3.6"," 11.4"
"26114999999","53.95","30.1","194.0","2004-12-10","  28.7","000000","999.9","  33.8","  30.2","  7.8"," 0.00","9999.9","999.9","999.9","  32.0","  3.2","  6.4"
"26114999999","53.95","30.1","194.0","2004-12-11","  34.4","110000","999.9","  37.4","  33.8","  7.8","99.99","9999.9","999.9","999.9","  35.4","  1.2","  5.6"
"26114999999","53.95","30.1","194.0","2004-12-12","  31.0","000000"," 27.2","  39.2","  33.8"," 17.5"," 0.00","9999.9","999.9","999.9","  36.6","  4.4"," 13.2"
"26114999999","53.95","30.1","194.0","2004-12-13","  17.8","000000"," 23.3","  28.4","  19.4"," 15.5"," 0.00","9999.9","999.9","999.9","  25.0","  5.4","  8.4"
"26114999999","53.95","30.1","194.0","2004-12-14","  16.2","000000","999.9","  24.8","  14.0","  5.8"," 0.00","9999.9","999.9","999.9","  20.8","  6.2","  3.6"
"26114999999","53.95","30.1","194.0","2004-12-15","  17.6","000000","999.9","  28.4","  24.8","  9.7"," 0.00","9999.9","999.9","999.9","  26.2","  5.6","  8.2"
"26114999999","53.95","30.1","194.0","2004-12-16","  26.6","010000"," 17.5","  28.4","  26.6"," 13.6","99.99","9999.9","999.9","999.9","  28.2","  1.7"," 10.4"
"26114999999","53.95","30.1","194.0","2004-12-17","  27.6","100000"," 13.6","  33.8","  28.4","  9.7"," 0.00","9999.9","999.9","999.9","  31.2","  2.3","  8.6"
"26114999999","53.95","30.1","194.0","2004-12-18","  24.8","001000"," 17.5","  28.4","  24.8"," 13.6","99.99","9999.9","999.9","999.9","  26.8","  1.5","  9.7"
"26114999999","53.95","30.1","194.0","2004-12-19","  31.8","011000","999.9","  33.8","  32.0","  9.7","99.99","9999.9","999.9","999.9","  33.1","  1.3","  7.3"
"26114999999","53.95","30.1","194.0","2004-12-20","  25.9","001000","999.9","  30.2","  28.4","  9.7","99.99","9999.9","999.9","999.9","  28.8","  3.2","  6.8"
"26114999999","53.95","30.1","194.0","2004-12-21","  21.8","001000","999.9","  26.6","  23.0","  9.7","99.99","9999.9","999.9","999.9","  24.8","  3.4","  6.9"
"26114999999","53.95","30.1","194.0","2004-12-22","  17.8","000000","999.9","  23.0","  21.2","  7.8"," 0.00","9999.9","999.9","999.9","  21.4","  3.7","  5.8"
"26114999999","53.95","30.1","194.0","2004-12-23","  16.4","001000"," 23.3","  19.4","  17.6"," 17.5","99.99","9999.9","999.9","999.9","  19.2","  2.9"," 14.9"
"26114999999","53.95","30.1","194.0","2004-12-24","  28.8","011000"," 17.5","  33.8","  26.6"," 11.7","99.99","9999.9","999.9","999.9","  30.2","  1.9"," 10.5"
"26114999999","53.95","30.1","194.0","2004-12-25","  32.0","001000"," 15.5","  35.6","  33.8"," 11.7","99.99","9999.9","999.9","999.9","  34.5","  3.6","  8.3"
"26114999999","53.95","30.1","194.0","2004-12-26","  30.2","000000","999.9","  35.6","  30.2","  7.8"," 0.00","9999.9","999.9","999.9","  33.4","  3.7","  6.0"
"26114999999","53.95","30.1","194.0","2004-12-27","  32.4","010000","999.9","  33.8","  32.0","  5.8","99.99","9999.9","999.9","999.9","  32.6","  0.7","  4.1"
"26114999999","53.95","30.1","194.0","2004-12-28","  32.6","110000","999.9","  33.8","  32.0","  3.9","99.99","9999.9","999.9","999.9","  32.6","  0.3","  2.4"
"26114999999","53.95","30.1","194.0","2004-12-29","  33.8","110000","999.9","9999.9","9999.9","  1.9","99.99","9999.9","999.9","999.9","  33.8","  0.2","  1.1"
"26114999999","53.95","30.1","194.0","2004-12-31","  28.4","011000"," 23.3","9999.9","9999.9"," 15.5","99.99","9999.9","999.9","999.9","  32.0","  3.4"," 13.4"
"26114999999","53.95","30.1","194.0","2005-01-01","  31.7","101000","999.9","  33.1","  31.5","  5.8"," 0.02","1018.2","999.9","994.1","  32.1","  0.7","  3.1"
"26114999999","53.95","30.1","194.0","2005-01-02","  30.5","011000","999.9","  32.4","  30.4","  7.8"," 0.02","1008.6","  0.4","984.6","  31.5","  1.4","  6.1"
"26114999999","53.95","30.1","194.0","2005-01-03","  29.5","001000"," 15.5","  34.3","  31.6"," 13.6"," 0.07","1004.5","  0.8","980.7","  33.1","  5.0"," 10.4"
"26114999999","53.95","30.1","194.0","2005-01-04","  29.5","001000"," 13.6","  33.4","  30.4","  9.7"," 0.06","1006.9","  2.0","983.0","  32.0","  3.5","  7.3"
"26114999999","53.95","30.1","194.0","2005-01-05","  28.1","011000"," 19.4","  35.8","  25.9"," 15.5"," 0.08","1005.9","  2.0","982.0","  31.0","  4.1"," 11.7"
"26114999999","53.95","30.1","194.0","2005-01-06","  29.2","010000"," 19.4","  36.7","  33.6"," 13.6"," 0.02","1010.5","  0.4","986.6","  34.5","  6.1"," 11.1"
"26114999999","53.95","30.1","194.0","2005-01-07","  31.5","010000"," 21.4","  37.4","  33.6"," 17.5"," 0.04","1012.6","999.9","988.8","  35.0","  5.4"," 11.9"
"26114999999","53.95","30.1","194.0","2005-01-08","  40.6","010000"," 19.4","  46.2","  34.0"," 15.5"," 0.09","1006.6","999.9","983.2","  43.2","  4.1"," 15.0"
"26114999999","53.95","30.1","194.0","2005-01-09","  30.0","000000"," 35.0","  41.7","  35.6"," 31.1"," 0.00","1002.8","999.9","979.4","  39.4","  7.8"," 22.8"
"26114999999","53.95","30.1","194.0","2005-01-10","  30.8","010000"," 33.0","  40.8","  35.4"," 25.3"," 0.02","1012.4","999.9","988.7","  38.7","  6.5"," 14.2"
"26114999999","53.95","30.1","194.0","2005-01-11","  36.9","010000"," 29.1","  49.6","  36.0"," 21.4"," 0.08","1012.5","999.9","988.9","  44.1","  5.2"," 15.5"
"26114999999","53.95","30.1","194.0","2005-01-12","  33.3","000000","999.9","  43.7","  35.6"," 13.6"," 0.00","1020.3","999.9","996.5","  40.1","  6.2","  9.3"
"26114999999","53.95","30.1","194.0","2005-01-13","  36.4","010000","999.9","  40.3","  36.7","  9.7"," 0.04","1015.9","999.9","992.1","  38.0","  2.5","  8.0"
"26114999999","53.95","30.1","194.0","2005-01-14","  31.1","001000","999.9","  36.0","  32.5","  7.8"," 0.00","1015.1","999.9","991.1","  33.8","  5.2","  6.5"
"26114999999","53.95","30.1","194.0","2005-01-15","  29.4","001000","999.9","  35.6","  27.7"," 17.5"," 0.02","1019.9","999.9","995.8","  32.2","  4.8","  7.4"
"26114999999","53.95","30.1","194.0","2005-01-16","  19.7","000000","999.9","  29.8","  18.3","  7.8"," 0.01","1030.1","999.9","005.4","  25.6","  7.1","  6.0"
"26114999999","53.95","30.1","194.0","2005-01-17","  19.6","000000"," 13.6","  26.1","  20.5","  9.7"," 0.00","1027.2","999.9","002.4","  23.5","  5.5","  7.8"
"26114999999","53.95","30.1","194.0","2005-01-18","  18.4","000000"," 13.6","  29.3","  19.2"," 11.7"," 0.00","1019.2","999.9","994.5","  24.6","  6.7","  8.7"
"26114999999","53.95","30.1","194.0","2005-01-19","  22.6","000000"," 15.5","  29.5","  20.5"," 11.7"," 0.00","1016.4","999.9","992.0","  25.9","  4.4","  8.9"
"26114999999","53.95","30.1","194.0","2005-01-20","  28.0","001000"," 19.4","  32.5","  27.7"," 15.5"," 0.09","1004.7","  0.4","980.8","  30.2","  3.8"," 11.4"
"26114999999","53.95","30.1","194.0","2005-01-21","  27.0","001000"," 21.4","  32.9","  26.6"," 15.5"," 0.18"," 986.1","  0.8","962.5","  29.2","  3.2"," 12.8"
"26114999999","53.95","30.1","194.0","2005-01-22","  28.9","011000"," 15.5","  33.4","  29.5"," 11.7"," 0.04"," 993.0","  1.2","969.4","  31.9","  5.1","  9.6"
"26114999999","53.95","30.1","194.0","2005-01-23","  24.2","001000","999.9","  29.7","  24.4","  5.8"," 0.10","1003.6","  2.0","979.6","  26.8","  4.0","  3.4"
"26114999999","53.95","30.1","194.0","2005-01-24","  23.9","001000","999.9","  28.4","  23.4","  3.9"," 0.03","1013.5","  2.0","989.1","  25.6","  2.7","  1.3"
"26114999999","53.95","30.1","194.0","2005-01-25","  22.2","000000","999.9","  26.6","  22.5","  3.9"," 0.02","1024.9","  2.8","000.4","  24.3","  4.0","  2.1"
"26114999999","53.95","30.1","194.0","2005-01-26","  16.9","001000","999.9","  23.2","  10.9"," 11.7"," 0.00","1028.9","  2.8","003.7","  18.8","  4.0","  5.3"
"26114999999","53.95","30.1","194.0","2005-01-27","   7.5","001000"," 23.3","  19.4","   8.2"," 17.5"," 0.28","1011.1","  3.1","986.0","  10.8","  1.7"," 13.3"
"26114999999","53.95","30.1","194.0","2005-01-28","   6.5","001000"," 23.3","  23.0","   4.3"," 13.6"," 0.22","1012.1","  4.3","986.9","  10.2","  3.3"," 10.4"
"26114999999","53.95","30.1","194.0","2005-01-29","   4.3","001000","999.9","  15.6","  -2.4","  7.8"," 0.02","1023.3","  4.7","997.8","   8.6","  4.3","  4.4"
"26114999999","53.95","30.1","194.0","2005-01-30","   6.3","101000","999.9","  14.5","  -8.7","  3.9"," 0.01","1024.5","  4.7","998.8","   8.8","  5.2","  1.8"
"26114999999","53.95","30.1","194.0","2005-01-31","   7.7","001000","999.9","  15.8","   4.6","  9.7"," 0.00","1011.0","  4.7","985.9","  11.1","  5.1","  8.4"
"26114999999","53.95","30.1","194.0","2005-02-01","   9.6","001000","999.9","  18.1","   6.3","  9.7"," 0.04","1007.2","  4.7","982.4","  13.3","  3.7","  7.8"
"26114999999","53.95","30.1","194.0","2005-02-02","  19.2","001000"," 13.6","  24.8","  16.5"," 11.7"," 0.04","1018.5","  5.1","993.9","  22.1","  3.6","  9.7"
"26114999999","53.95","30.1","194.0","2005-02-03","  10.1","001000","999.9","  20.1","  10.2","  7.8"," 0.00","1032.1","  5.5","006.7","  14.6","  4.6","  6.7"
